Работник без уважительной причины отсутствовал на рабочем месте более четырех часов подряд в течение рабочего дня (смены). Может ли работодатель расторгнуть трудовой договор с данным работником?;
Может;1
Не может;0
Решает профком;0
Только по решению комиссии по трудовым спорам;0
Только с согласия работника;0
"Определите порядок последовательности оказания первой помощи на месте происшествия:
а) при наличии ран - наложить повязки;
б) если нет сознания и нет пульса на сонной артерии - приступить к реанимации;
в) если есть признаки переломов костей конечностей - наложить транспортные шины;
г) при артериальном кровотечении - наложить жгут;
д) если нет сознания, но есть пульс на сонной артерии - повернуть на живот и очистить ротовую полость";
а, б, в, г, д;0
д, г, в, б, а;0
б, д, г, а, в;1
г, а, б, в, г;0
в, а, г, б, д;0
"""ЗАЗЕМЛЕНО"" - какой плакат?";
Запрещающий;1
Предписывающий;0
Предупреждающий;0
Указательный;0
Предостерегающий;0
В каком документе отражается сдача экзаменов по охране труда?;
В журнале сдачи экзаменов охране труда;0
В протоколе заседания комиссии, контрольном листе, удостоверении по охране труда;1
В справке о заседании комиссии;0
В журнале вводного инструктажа;0
В журнале инструктажей;0
Кто назначает ответственных лиц за противопожарное состояние пожароопасных помещений?;
Главный инженер;0
Начальник подразделения;0
Инженер по охране труда;0
Руководитель предприятия;1
Инспектор по противопожарной безопасности;0
С кем, из вновь принимаемых на работу проводят вводный инструктаж по безопасности труда?;
С лицами, не имеющими средне-специального или высшего образования;0
С лицами, стаж которых в отрасли менее 5 лет;0
С командированными работниками;0
Со всеми вновь принимаемыми на работу;0
П.п. 3, 4.;1
В какой срок, после утверждения акта по ф. Н-1 работодатель обязан выдать по одному экземпляру заинтересованным лицам и организациям?;
В 10 дневный срок;0
В 15 дневный срок;0
В течении месяца;0
В 3 дневный срок;1
Не регламентируется;0
Какова максимально допустимая длина приставных лестниц?;
3,5 м.;0
4,0 м.;0
4,5 м;0
5,0 м;1
5,5 м;0
В каком документе отражается разрешение на производство спец. работ?;
В протоколе измерений;0
В контрольном листе прохождения обучения по ОТ;0
В удостоверении по ОТ и эл. Безопасности;1
П.п. 1, 2;0
П.п. 1 — 3;0
К частям, подлежащим защитному заземлению, относятся:;
Корпуса радиоустановок;0
Вторичные обмотки измерительных трансформаторов;0
Корпуса электроприёмников с двойной изоляцией;0
Верны все пункты;0
Верны п.п. 1, 2;1
